index,value
0,100
1,98.89348736563757
2,99.6598872793281
3,102.01986561714175
4,103.78155466166352
5,104.7279696865555
6,102.3301608017576
7,100.0478653588287
8,102.06559807955672
9,109.03567158843555
10,109.28538214904285
11,107.38538324433388
12,108.42077396698296
13,106.04498239009772
14,103.10222841864747
15,106.5637387110754
16,103.51815104874149
17,104.60054598567383
18,101.45430737771069
19,106.5665374077526
20,106.6926711704482
21,108.23215326088143
22,107.86063447667803
23,104.55328027753846
24,104.13412442331862
25,99.94417790092068
26,100.66486980113264
27,101.16942770078604
28,105.96645643225115
29,103.52283353219691
30,101.1544711295926
31,101.03602515452329
32,100.95444726142603
33,102.93525761567379
34,101.90944479135689
35,101.33094469024367
36,102.45400396510442
37,99.20754874088252
38,99.52647534551485
39,96.81580651327144
40,96.60608467530031
41,93.55947127495163
42,94.99291799446566
43,94.35393171597573
44,95.09255066228057
45,91.97506247227767
46,91.66642442768493
47,92.80218079192518
48,89.06573576060411
49,90.36802412737107
50,94.47900553058267
51,94.21474785048305
52,96.43136048909747
53,97.159749912647
54,97.40475590555928
55,96.0711902272084
56,96.62046548833656
57,98.23932062891453
58,95.71230231150693
59,93.13910436046437
60,93.77028954715963
61,94.24547494096103
62,96.61384438719419
63,97.2135118273869
64,95.8208255455807
65,95.65900067613723
66,94.95974145024515
67,95.15416594766317
68,95.39734428877895
69,92.94250913224631
70,92.67664217593932
71,94.32048533465286
72,92.77245374817679
73,90.88697559183309
74,94.96430909364135
75,94.48454556227352
76,96.06270719517471
77,97.73345086632744
78,95.54425765411541
79,99.26178219124007
80,98.45573624141251
81,98.87761867024328
82,101.61610318234318
83,101.32173211504475
84,100.07404742728403
85,103.90597344410185
86,102.4774473566374
87,105.84725574429581
88,103.21469707294804
89,101.72067542391753
90,102.21151676588327
91,101.27580853715631
92,98.57102242238318
93,98.85654374842085
94,102.23339546229687
95,104.0271458585383
96,104.16264587540088
97,101.56399673682162
98,98.06692689181651
99,94.51353949208371
100,97.89762173226814
